Team,HEIGHT,WIN,LOSS,SEASON
Atlanta Hawks*,6.745,29,53,2018
Atlanta Hawks*,6.735,20,47,2019
Atlanta Hawks*,6.62,41,31,2020
Boston Celtics*,6.65,49,33,2018
Boston Celtics*,6.57,48,24,2019
Boston Celtics*,6.48,36,36,2020
Brooklyn Nets*,6.72,42,40,2018
Brooklyn Nets*,6.75,35,37,2019
Brooklyn Nets*,6.69,48,24,2020
Charlotte Hornets*,6.64,39,43,2018
Charlotte Hornets*,6.65,23,42,2019
Charlotte Hornets*,6.63,33,39,2020
Chicago Bulls*,6.74,22,60,2018
Chicago Bulls*,6.76,22,43,2019
Chicago Bulls*,6.77,31,41,2020
Cleveland Cavaliers*,6.76,19,63,2018
Cleveland Cavaliers*,6.51,19,46,2019
Cleveland Cavaliers*,6.66,22,50,2020
Dallas Mavericks*,6.73,33,49,2018
Dallas Mavericks*,6.68,43,32,2019
Dallas Mavericks*,6.74,42,30,2020
Denver Nuggets*,6.78,54,28,2018
Denver Nuggets*,6.79,46,27,2019
Denver Nuggets*,6.62,47,25,2020
Detroit Pistons*,6.64,41,41,2018
Detroit Pistons*,6.52,20,46,2019
Detroit Pistons*,6.65,20,52,2020
Golden State Warriors*,6.73,57,25,2018
Golden State Warriors*,6.69,15,50,2019
Golden State Warriors*,6.67,39,33,2020
Houston Rockets*,6.72,53,29,2018
Houston Rockets*,6.69,44,28,2019
Houston Rockets*,6.51,17,55,2020
Indiana Pacers*,6.71,48,34,2018
Indiana Pacers*,6.68,45,28,2019
Indiana Pacers*,6.56,34,38,2020
Los Angeles Clippers*,6.62,48,34,2018
Los Angeles Clippers*,6.57,49,23,2019
Los Angeles Clippers*,6.61,47,25,2020
Los Angeles Lakers*,6.72,37,45,2018
Los Angeles Lakers*,6.62,52,19,2019
Los Angeles Lakers*,6.65,42,30,2020
Memphis Grizzlies*,6.74,33,49,2018
Memphis Grizzlies*,6.69,34,39,2019
Memphis Grizzlies*,6.67,38,34,2020
Miami Heat*,6.63,39,43,2018
Miami Heat*,6.68,44,29,2019
Miami Heat*,6.69,40,32,2020
Milwaukee Bucks*,6.72,60,22,2018
Milwaukee Bucks*,6.74,56,17,2019
Milwaukee Bucks*,6.692,46,26,2020
Minnesota Timberwolves*,6.764,36,46,2018
Minnesota Timberwolves*,6.691,19,45,2019
Minnesota Timberwolves*,6.67,23,49,2020
New Orleans Pelicans*,6.63,33,49,2018
New Orleans Pelicans*,6.65,30,42,2019
New Orleans Pelicans*,6.67,31,41,2020
New York Knicks*,6.79,17,65,2018
New York Knicks*,6.69,21,45,2019
New York Knicks*,6.682,41,31,2020
Oklahoma City Thunder*,6.66,49,33,2018
Oklahoma City Thunder*,6.64,44,28,2019
Oklahoma City Thunder*,6.61,22,50,2020
Orlando Magic*,6.75,42,40,2018
Orlando Magic*,6.69,33,40,2019
Orlando Magic*,6.632,21,51,2020
Philadelphia 76ers*,6.72,51,31,2018
Philadelphia 76ers*,6.698,43,30,2019
Philadelphia 76ers*,6.723,49,23,2020
Phoenix Suns*,6.75,19,63,2018
Phoenix Suns*,6.61,34,39,2019
Phoenix Suns*,6.6,51,21,2020
Portland Trail Blazers*,6.789,53,29,2018
Portland Trail Blazers*,6.777,35,39,2019
Portland Trail Blazers*,6.692,42,30,2020
Sacramento Kings*,6.79,39,43,2018
Sacramento Kings*,6.76,31,41,2019
Sacramento Kings*,6.699,31,41,2020
San Antonio Spurs*,6.74,48,34,2018
San Antonio Spurs*,6.67,32,39,2019
San Antonio Spurs*,6.65,33,39,2020
Toronto Raptors*,6.665,58,24,2018
Toronto Raptors*,6.634,53,19,2019
Toronto Raptors*,6.59,27,45,2020
Utah Jazz*,6.621,50,32,2018
Utah Jazz*,6.591,44,28,2019
Utah Jazz*,6.579,52,20,2020
Washington Wizards*,6.8,32,50,2018
Washington Wizards*,6.5,25,47,2019
Washington Wizards*,6.6,34,38,2020
